,Address,Latitude,Longitude,Flood Description,Flood Zone
462,"408 HYDE PARK BLVD, Houston, Texas 77006",29.7477,-95.38681,AREA OF MINIMAL FLOOD HAZARD,X
463,"408 LOVETT BLVD, Houston, Texas 77006",29.74371,-95.3864,AREA OF MINIMAL FLOOD HAZARD,X
464,"408 MARSHALL ST, Houston, Texas 77006",29.73956,-95.38329,AREA OF MINIMAL FLOOD HAZARD,X
465,"408 MCGOWEN ST, Houston, Texas 77006",29.74812,-95.37905,AREA OF MINIMAL FLOOD HAZARD,X
466,"408 WELCH ST, Houston, Texas 77006",29.75041,-95.387,AREA OF MINIMAL FLOOD HAZARD,X
467,"409 BOMAR ST, Houston, Texas 77006",29.75137,-95.38703,AREA OF MINIMAL FLOOD HAZARD,X
468,"409 FARGO ST, Houston, Texas 77006",29.74871,-95.38713,AREA OF MINIMAL FLOOD HAZARD,X
469,"409 HYDE PARK BLVD, Houston, Texas 77006",29.74736,-95.38683,AREA OF MINIMAL FLOOD HAZARD,X
470,"409 ROSALIE ST, Houston, Texas 77006",29.74524,-95.3811,AREA OF MINIMAL FLOOD HAZARD,X
471,"410 BRANARD ST, Houston, Texas 77006",29.7373,-95.38479,AREA OF MINIMAL FLOOD HAZARD,X
472,"410 DREW ST, Houston, Texas 77006",29.74681,-95.37999,AREA OF MINIMAL FLOOD HAZARD,X
473,"410 EMERSON ST, Houston, Texas 77006",29.74132,-95.3833,AREA OF MINIMAL FLOOD HAZARD,X
474,"410 FARGO ST, Houston, Texas 77006",29.74905,-95.38714,AREA OF MINIMAL FLOOD HAZARD,X
475,"410 LOVETT BLVD, Houston, Texas 77006",29.74371,-95.38647,AREA OF MINIMAL FLOOD HAZARD,X
476,"410 MCGOWEN ST, Houston, Texas 77006",29.74804,-95.379,AREA OF MINIMAL FLOOD HAZARD,X
477,"4101 MONTROSE BLVD, Houston, Texas 77006",29.73598,-95.3909,AREA OF MINIMAL FLOOD HAZARD,X
478,"4102 ROSELAND ST, Houston, Texas 77006",29.73584,-95.38998,AREA OF MINIMAL FLOOD HAZARD,X
479,"4102 YUPON ST, Houston, Texas 77006",29.73596,-95.3958,AREA OF MINIMAL FLOOD HAZARD,X
480,"4103 MONTROSE BLVD, Houston, Texas 77006",29.73583,-95.39089,AREA OF MINIMAL FLOOD HAZARD,X
481,"4104 ROSELAND ST, Houston, Texas 77006",29.73584,-95.39007,AREA OF MINIMAL FLOOD HAZARD,X
482,"4105 MONTROSE BLVD, Houston, Texas 77006",29.73569,-95.39086,AREA OF MINIMAL FLOOD HAZARD,X
483,"4106 ROSELAND ST, Houston, Texas 77006",29.73584,-95.39014,AREA OF MINIMAL FLOOD HAZARD,X
484,"4106 YUPON ST, Houston, Texas 77006",29.73582,-95.3958,AREA OF MINIMAL FLOOD HAZARD,X
485,"4107 YUPON ST, Houston, Texas 77006",29.73589,-95.39528,AREA OF MINIMAL FLOOD HAZARD,X
486,"4108 ROSELAND ST, Houston, Texas 77006",29.73584,-95.39024,AREA OF MINIMAL FLOOD HAZARD,X
487,"411 EMERSON ST, Houston, Texas 77006",29.74183,-95.38333,AREA OF MINIMAL FLOOD HAZARD,X
488,"411 LOVETT BLVD A, Houston, Texas 77006",29.7431,-95.38631,AREA OF MINIMAL FLOOD HAZARD,X
489,"411 LOVETT BLVD B, Houston, Texas 77006",29.7431,-95.38631,AREA OF MINIMAL FLOOD HAZARD,X
490,"411 LOVETT BLVD C, Houston, Texas 77006",29.7431,-95.38631,AREA OF MINIMAL FLOOD HAZARD,X
491,"411 LOVETT BLVD D, Houston, Texas 77006",29.7431,-95.38631,AREA OF MINIMAL FLOOD HAZARD,X
492,"411 LOVETT BLVD E, Houston, Texas 77006",29.7431,-95.38631,AREA OF MINIMAL FLOOD HAZARD,X
